item_id,restaurant_id,item_name,category,price
ITEM00400,REST0067,Jeera Rice,Main Course,200
ITEM00401,REST0067,Shahi Paneer,Main Course,282
ITEM00402,REST0067,Butter Naan,Bread,57
ITEM00403,REST0068,Kesari Bath,Dessert,110
ITEM00404,REST0068,Masala Dosa,Main Course,158
ITEM00405,REST0068,Idli,Breakfast,97
ITEM00406,REST0068,Medu Vada,Breakfast,92
ITEM00407,REST0068,Uttapam,Main Course,179
ITEM00408,REST0068,Curd Rice,Main Course,147
ITEM00409,REST0069,French Fries,Side,125
ITEM00410,REST0069,Brownie,Dessert,139
ITEM00411,REST0069,Cheese Fries,Side,188
ITEM00412,REST0069,Veg Burger,Burger,194
ITEM00413,REST0069,Chocolate Shake,Beverage,169
ITEM00414,REST0069,Chicken Burger,Burger,235
ITEM00415,REST0070,Fruit Bowl,Healthy,178
ITEM00416,REST0070,Yogurt Bowl,Healthy,204
ITEM00417,REST0070,Veg Wrap,Healthy,205
ITEM00418,REST0070,Green Juice,Beverage,168
ITEM00419,REST0070,Protein Shake,Beverage,230
ITEM00420,REST0070,Caesar Salad,Salad,234
ITEM00421,REST0071,Butter Naan,Bread,52
ITEM00422,REST0071,Dal Makhani,Main Course,220
ITEM00423,REST0071,Gulab Jamun,Dessert,70
ITEM00424,REST0071,Chicken Curry,Main Course,342
ITEM00425,REST0071,Jeera Rice,Main Course,183
ITEM00426,REST0071,Paneer Butter Masala,Main Course,291
ITEM00427,REST0072,Jeera Rice,Main Course,179
ITEM00428,REST0072,Chicken Curry,Main Course,347
ITEM00429,REST0072,Gulab Jamun,Dessert,74
ITEM00430,REST0072,Butter Chicken,Main Course,366
ITEM00431,REST0072,Butter Naan,Bread,42
ITEM00432,REST0072,Dal Makhani,Main Course,227
ITEM00433,REST0073,Spring Rolls,Starter,192
ITEM00434,REST0073,Veg Momos,Starter,192
ITEM00435,REST0073,Schezwan Noodles,Main Course,261
ITEM00436,REST0073,Chicken Momos,Starter,240
ITEM00437,REST0073,Chicken Fried Rice,Main Course,273
ITEM00438,REST0073,Manchurian,Starter,193
ITEM00439,REST0074,Garlic Bread,Snack,142
ITEM00440,REST0074,Brownie,Dessert,143
ITEM00441,REST0074,French Fries,Snack,160
ITEM00442,REST0074,Chocolate Shake,Beverage,161
ITEM00443,REST0074,Chocolate Lava Cake,Dessert,169
ITEM00444,REST0074,Sandwich,Snack,176
ITEM00445,REST0075,Soft Drink,Beverage,77
ITEM00446,REST0075,Mexican Rice,Main Course,230
ITEM00447,REST0075,Chicken Taco,Main Course,240
ITEM00448,REST0075,Nachos,Starter,167
ITEM00449,REST0075,Churros,Dessert,145
ITEM00450,REST0075,Quesadilla,Main Course,294
ITEM00451,REST0076,Spring Rolls,Starter,180
ITEM00452,REST0076,Chicken Momos,Starter,227
ITEM00453,REST0076,Veg Momos,Starter,176
ITEM00454,REST0076,Hakka Noodles,Main Course,229
ITEM00455,REST0076,Schezwan Noodles,Main Course,262
ITEM00456,REST0076,Chicken Fried Rice,Main Course,284
ITEM00457,REST0077,Soft Drink,Beverage,80
ITEM00458,REST0077,Cheese Garlic Bread,Side,206
ITEM00459,REST0077,Pepperoni Pizza,Pizza,482
ITEM00460,REST0077,Garlic Bread,Side,149
ITEM00461,REST0077,Margherita Pizza,Pizza,347
ITEM00462,REST0077,Brownie,Dessert,133
ITEM00463,REST0078,Curd Rice,Main Course,120
ITEM00464,REST0078,Filter Coffee,Beverage,56
ITEM00465,REST0078,Idli,Breakfast,74
ITEM00466,REST0078,Masala Dosa,Main Course,156
ITEM00467,REST0078,Plain Dosa,Main Course,133
ITEM00468,REST0078,Medu Vada,Breakfast,86
ITEM00469,REST0079,Caesar Salad,Starter,241
ITEM00470,REST0079,Minestrone Soup,Starter,208
ITEM00471,REST0079,Garlic Bread,Side,152
ITEM00472,REST0079,Pasta Arrabbiata,Main Course,321
ITEM00473,REST0079,Cold Coffee,Beverage,141
ITEM00474,REST0079,Tiramisu,Dessert,262
ITEM00475,REST0080,Schezwan Noodles,Main Course,233
ITEM00476,REST0080,Chicken Fried Rice,Main Course,261
ITEM00477,REST0080,Veg Momos,Starter,172
ITEM00478,REST0080,Manchurian,Starter,206
ITEM00479,REST0080,Chicken Momos,Starter,226
ITEM00480,REST0080,Hakka Noodles,Main Course,238
ITEM00481,REST0081,Chicken Biryani,Main Course,325
ITEM00482,REST0081,Soft Drink,Beverage,64
ITEM00483,REST0081,Gulab Jamun,Dessert,77
ITEM00484,REST0081,Lassi,Beverage,87
ITEM00485,REST0081,Veg Biryani,Main Course,244
ITEM00486,REST0081,Paneer Tikka,Starter,311
ITEM00487,REST0082,Vada Pav,Snack,46
ITEM00488,REST0082,Misal Pav,Main Course,130
ITEM00489,REST0082,Pav Bhaji,Main Course,153
ITEM00490,REST0082,Dabeli,Snack,67
ITEM00491,REST0082,Kulfi,Dessert,60
ITEM00492,REST0082,Samosa,Snack,57
ITEM00493,REST0083,Veg Biryani,Main Course,278
ITEM00494,REST0083,Lassi,Beverage,103
ITEM00495,REST0083,Chicken Biryani,Main Course,337
ITEM00496,REST0083,Paneer Tikka,Starter,321
ITEM00497,REST0083,Soft Drink,Beverage,70
ITEM00498,REST0083,Gulab Jamun,Dessert,91
ITEM00499,REST0084,Tiramisu,Dessert,253
ITEM00500,REST0084,Margherita Pizza,Pizza,355
ITEM00501,REST0084,Cold Coffee,Beverage,154
ITEM00502,REST0084,Minestrone Soup,Starter,239
ITEM00503,REST0084,Caesar Salad,Starter,233
ITEM00504,REST0084,Pasta Alfredo,Main Course,322
ITEM00505,REST0085,Mexican Rice,Main Course,245
ITEM00506,REST0085,Churros,Dessert,148
ITEM00507,REST0085,Veg Taco,Main Course,201
ITEM00508,REST0085,Soft Drink,Beverage,78
ITEM00509,REST0085,Burrito,Main Course,267
ITEM00510,REST0085,Nachos,Starter,193
ITEM00511,REST0086,Shahi Paneer,Main Course,300
ITEM00512,REST0086,Butter Naan,Bread,72
ITEM00513,REST0086,Dal Makhani,Main Course,246
ITEM00514,REST0086,Butter Chicken,Main Course,352
ITEM00515,REST0086,Chicken Curry,Main Course,310
ITEM00516,REST0086,Gulab Jamun,Dessert,110
ITEM00517,REST0087,Gulab Jamun,Dessert,90
ITEM00518,REST0087,Veg Biryani,Main Course,268
ITEM00519,REST0087,Lassi,Beverage,84
ITEM00520,REST0087,Raita,Side,78
ITEM00521,REST0087,Soft Drink,Beverage,71
ITEM00522,REST0087,Paneer Tikka,Starter,315
ITEM00523,REST0088,Farmhouse Pizza,Pizza,424
ITEM00524,REST0088,Pepperoni Pizza,Pizza,478
ITEM00525,REST0088,Garlic Bread,Side,178
ITEM00526,REST0088,French Fries,Side,132
ITEM00527,REST0088,Margherita Pizza,Pizza,339
ITEM00528,REST0088,Soft Drink,Beverage,73
ITEM00529,REST0089,Brownie,Dessert,155
ITEM00530,REST0089,Ice Cream,Dessert,129
ITEM00531,REST0089,Gulab Jamun,Dessert,80
ITEM00532,REST0089,Soft Drink,Beverage,68
ITEM00533,REST0089,Chocolate Lava Cake,Dessert,167
ITEM00534,REST0089,Mango Shake,Beverage,180
ITEM00535,REST0090,Medu Vada,Breakfast,87
ITEM00536,REST0090,Plain Dosa,Main Course,101
ITEM00537,REST0090,Curd Rice,Main Course,130
ITEM00538,REST0090,Filter Coffee,Beverage,70
ITEM00539,REST0090,Masala Dosa,Main Course,154
ITEM00540,REST0090,Kesari Bath,Dessert,97
ITEM00541,REST0091,Chicken Kebab,Starter,248
ITEM00542,REST0091,Gulab Jamun,Dessert,104
ITEM00543,REST0091,Raita,Side,80
ITEM00544,REST0091,Lassi,Beverage,101
ITEM00545,REST0091,Veg Biryani,Main Course,245
ITEM00546,REST0091,Soft Drink,Beverage,61
ITEM00547,REST0092,Cheese Fries,Side,174
ITEM00548,REST0092,Cold Drink,Beverage,75
ITEM00549,REST0092,Brownie,Dessert,147
ITEM00550,REST0092,Veg Burger,Burger,174
ITEM00551,REST0092,French Fries,Side,134
ITEM00552,REST0092,Chicken Burger,Burger,216
ITEM00553,REST0093,Plain Dosa,Main Course,137
ITEM00554,REST0093,Idli,Breakfast,82
ITEM00555,REST0093,Masala Dosa,Main Course,137
ITEM00556,REST0093,Filter Coffee,Beverage,86
ITEM00557,REST0093,Uttapam,Main Course,163
ITEM00558,REST0093,Kesari Bath,Dessert,88
ITEM00559,REST0094,Chocolate Shake,Beverage,197
ITEM00560,REST0094,Cheese Fries,Side,184
ITEM00561,REST0094,Cold Drink,Beverage,52
ITEM00562,REST0094,Veg Burger,Burger,184
ITEM00563,REST0094,French Fries,Side,147
ITEM00564,REST0094,Ice Cream,Dessert,120
ITEM00565,REST0095,Lemon Soda,Beverage,85
ITEM00566,REST0095,Kulfi,Dessert,60
ITEM00567,REST0095,Tea,Beverage,44
ITEM00568,REST0095,Pav Bhaji,Main Course,179
ITEM00569,REST0095,Misal Pav,Main Course,150
ITEM00570,REST0095,Vada Pav,Snack,49
ITEM00571,REST0096,Chocolate Shake,Beverage,198
ITEM00572,REST0096,Cold Coffee,Beverage,148
ITEM00573,REST0096,Ice Cream,Dessert,109
ITEM00574,REST0096,Gulab Jamun,Dessert,72
ITEM00575,REST0096,Soft Drink,Beverage,78
ITEM00576,REST0096,Brownie,Dessert,140
ITEM00577,REST0097,Paneer Tikka,Starter,326
ITEM00578,REST0097,Lassi,Beverage,100
ITEM00579,REST0097,Gulab Jamun,Dessert,110
ITEM00580,REST0097,Veg Biryani,Main Course,253
ITEM00581,REST0097,Raita,Side,71
ITEM00582,REST0097,Chicken Kebab,Starter,258
ITEM00583,REST0098,Jeera Rice,Main Course,174
ITEM00584,REST0098,Paneer Butter Masala,Main Course,263
ITEM00585,REST0098,Butter Chicken,Main Course,351
ITEM00586,REST0098,Dal Makhani,Main Course,251
ITEM00587,REST0098,Shahi Paneer,Main Course,295
ITEM00588,REST0098,Butter Naan,Bread,59
ITEM00589,REST0099,Chocolate Lava Cake,Dessert,190
ITEM00590,REST0099,Brownie,Dessert,142
ITEM00591,REST0099,Chocolate Shake,Beverage,185
ITEM00592,REST0099,Gulab Jamun,Dessert,95
ITEM00593,REST0099,Soft Drink,Beverage,44
ITEM00594,REST0099,Ice Cream,Dessert,133
ITEM00595,REST0100,Cold Drink,Beverage,48
ITEM00596,REST0100,French Fries,Side,140
ITEM00597,REST0100,Chocolate Shake,Beverage,197
ITEM00598,REST0100,Chicken Burger,Burger,203
ITEM00599,REST0100,Cheese Fries,Side,169
ITEM00600,REST0100,Veg Burger,Burger,189
ITEM00601,REST0101,Veg Fried Rice,Main Course,209
ITEM00602,REST0101,Veg Momos,Starter,173
ITEM00603,REST0101,Schezwan Noodles,Main Course,243
ITEM00604,REST0101,Chicken Fried Rice,Main Course,262
ITEM00605,REST0101,Spring Rolls,Starter,170
ITEM00606,REST0101,Chicken Momos,Starter,223
ITEM00607,REST0102,Plain Dosa,Main Course,110
ITEM00608,REST0102,Filter Coffee,Beverage,53
ITEM00609,REST0102,Kesari Bath,Dessert,86
ITEM00610,REST0102,Medu Vada,Breakfast,82
ITEM00611,REST0102,Uttapam,Main Course,170
ITEM00612,REST0102,Idli,Breakfast,81
ITEM00613,REST0103,Paneer Butter Masala,Main Course,300
ITEM00614,REST0103,Gulab Jamun,Dessert,95
ITEM00615,REST0103,Shahi Paneer,Main Course,285
ITEM00616,REST0103,Butter Chicken,Main Course,342
ITEM00617,REST0103,Chicken Curry,Main Course,317
ITEM00618,REST0103,Jeera Rice,Main Course,175
ITEM00619,REST0104,Jeera Rice,Main Course,184
ITEM00620,REST0104,Chicken Curry,Main Course,315
ITEM00621,REST0104,Butter Chicken,Main Course,369
ITEM00622,REST0104,Shahi Paneer,Main Course,294
ITEM00623,REST0104,Dal Makhani,Main Course,237
ITEM00624,REST0104,Butter Naan,Bread,80
ITEM00625,REST0105,Lassi,Beverage,77
ITEM00626,REST0105,Raita,Side,71
ITEM00627,REST0105,Veg Biryani,Main Course,272
ITEM00628,REST0105,Gulab Jamun,Dessert,84
ITEM00629,REST0105,Paneer Tikka,Starter,291
ITEM00630,REST0105,Chicken Kebab,Starter,277
ITEM00631,REST0106,Kesari Bath,Dessert,110
ITEM00632,REST0106,Idli,Breakfast,97
ITEM00633,REST0106,Filter Coffee,Beverage,69
ITEM00634,REST0106,Masala Dosa,Main Course,166
ITEM00635,REST0106,Plain Dosa,Main Course,108
ITEM00636,REST0106,Medu Vada,Breakfast,66
ITEM00637,REST0107,Butter Naan,Bread,41
ITEM00638,REST0107,Paneer Butter Masala,Main Course,285
ITEM00639,REST0107,Gulab Jamun,Dessert,105
ITEM00640,REST0107,Shahi Paneer,Main Course,304
ITEM00641,REST0107,Dal Makhani,Main Course,253
ITEM00642,REST0107,Chicken Curry,Main Course,341
ITEM00643,REST0108,Pasta Arrabbiata,Main Course,297
ITEM00644,REST0108,Caesar Salad,Starter,241
ITEM00645,REST0108,Tiramisu,Dessert,268
ITEM00646,REST0108,Minestrone Soup,Starter,211
ITEM00647,REST0108,Pasta Alfredo,Main Course,300
ITEM00648,REST0108,Garlic Bread,Side,175
ITEM00649,REST0109,Soft Drink,Beverage,76
ITEM00650,REST0109,Churros,Dessert,153
ITEM00651,REST0109,Nachos,Starter,170
ITEM00652,REST0109,Veg Taco,Main Course,205
ITEM00653,REST0109,Quesadilla,Main Course,305
ITEM00654,REST0109,Burrito,Main Course,276
ITEM00655,REST0110,Paneer Butter Masala,Main Course,294
ITEM00656,REST0110,Gulab Jamun,Dessert,80
ITEM00657,REST0110,Jeera Rice,Main Course,187
ITEM00658,REST0110,Shahi Paneer,Main Course,270
ITEM00659,REST0110,Butter Chicken,Main Course,355
ITEM00660,REST0110,Dal Makhani,Main Course,239
ITEM00661,REST0111,Paneer Butter Masala,Main Course,296
ITEM00662,REST0111,Shahi Paneer,Main Course,301
ITEM00663,REST0111,Butter Chicken,Main Course,360
ITEM00664,REST0111,Jeera Rice,Main Course,193
ITEM00665,REST0111,Chicken Curry,Main Course,332
ITEM00666,REST0111,Gulab Jamun,Dessert,108
ITEM00667,REST0112,Medu Vada,Breakfast,72
ITEM00668,REST0112,Filter Coffee,Beverage,59
ITEM00669,REST0112,Masala Dosa,Main Course,149
ITEM00670,REST0112,Curd Rice,Main Course,133
ITEM00671,REST0112,Plain Dosa,Main Course,108
ITEM00672,REST0112,Uttapam,Main Course,178
ITEM00673,REST0113,Cheese Fries,Side,189
ITEM00674,REST0113,Cold Drink,Beverage,67
ITEM00675,REST0113,French Fries,Side,124
ITEM00676,REST0113,Chocolate Shake,Beverage,195
ITEM00677,REST0113,Chicken Burger,Burger,216
ITEM00678,REST0113,Brownie,Dessert,136
ITEM00679,REST0114,Jeera Rice,Main Course,176
ITEM00680,REST0114,Butter Naan,Bread,67
ITEM00681,REST0114,Dal Makhani,Main Course,229
ITEM00682,REST0114,Chicken Curry,Main Course,344
ITEM00683,REST0114,Shahi Paneer,Main Course,283
ITEM00684,REST0114,Paneer Butter Masala,Main Course,264
ITEM00685,REST0115,Cheese Garlic Bread,Side,202
ITEM00686,REST0115,French Fries,Side,158
ITEM00687,REST0115,Soft Drink,Beverage,50
ITEM00688,REST0115,Farmhouse Pizza,Pizza,426
ITEM00689,REST0115,Pepperoni Pizza,Pizza,469
ITEM00690,REST0115,Garlic Bread,Side,160
ITEM00691,REST0116,Jeera Rice,Main Course,177
ITEM00692,REST0116,Chicken Curry,Main Course,317
ITEM00693,REST0116,Paneer Butter Masala,Main Course,294
ITEM00694,REST0116,Shahi Paneer,Main Course,277
ITEM00695,REST0116,Dal Makhani,Main Course,255
ITEM00696,REST0116,Butter Naan,Bread,66
ITEM00697,REST0117,Plain Dosa,Main Course,117
ITEM00698,REST0117,Idli,Breakfast,79
ITEM00699,REST0117,Filter Coffee,Beverage,64
ITEM00700,REST0117,Masala Dosa,Main Course,147
ITEM00701,REST0117,Curd Rice,Main Course,120
ITEM00702,REST0117,Kesari Bath,Dessert,86
ITEM00703,REST0118,Tiramisu,Dessert,263
ITEM00704,REST0118,Pasta Arrabbiata,Main Course,309
ITEM00705,REST0118,Garlic Bread,Side,177
ITEM00706,REST0118,Pasta Alfredo,Main Course,331
ITEM00707,REST0118,Caesar Salad,Starter,236
ITEM00708,REST0118,Minestrone Soup,Starter,233
ITEM00709,REST0119,Butter Naan,Bread,46
ITEM00710,REST0119,Gulab Jamun,Dessert,73
ITEM00711,REST0119,Shahi Paneer,Main Course,280
ITEM00712,REST0119,Butter Chicken,Main Course,360
ITEM00713,REST0119,Jeera Rice,Main Course,184
ITEM00714,REST0119,Chicken Curry,Main Course,321
ITEM00715,REST0120,Butter Naan,Bread,77
ITEM00716,REST0120,Jeera Rice,Main Course,168
ITEM00717,REST0120,Gulab Jamun,Dessert,86
ITEM00718,REST0120,Shahi Paneer,Main Course,270
ITEM00719,REST0120,Chicken Curry,Main Course,342
ITEM00720,REST0120,Dal Makhani,Main Course,229
ITEM00721,REST0121,Veg Fried Rice,Main Course,240
ITEM00722,REST0121,Schezwan Noodles,Main Course,253
ITEM00723,REST0121,Chicken Fried Rice,Main Course,265
ITEM00724,REST0121,Veg Momos,Starter,198
ITEM00725,REST0121,Manchurian,Starter,216
ITEM00726,REST0121,Hakka Noodles,Main Course,239
ITEM00727,REST0122,Veg Fried Rice,Main Course,227
ITEM00728,REST0122,Chicken Fried Rice,Main Course,283
ITEM00729,REST0122,Manchurian,Starter,204
ITEM00730,REST0122,Spring Rolls,Starter,189
ITEM00731,REST0122,Chicken Momos,Starter,240
ITEM00732,REST0122,Schezwan Noodles,Main Course,235
ITEM00733,REST0123,Paneer Tikka,Starter,305
ITEM00734,REST0123,Chicken Kebab,Starter,245
ITEM00735,REST0123,Raita,Side,50
ITEM00736,REST0123,Veg Biryani,Main Course,276
ITEM00737,REST0123,Lassi,Beverage,73
ITEM00738,REST0123,Soft Drink,Beverage,45
ITEM00739,REST0124,Shahi Paneer,Main Course,302
ITEM00740,REST0124,Gulab Jamun,Dessert,78
ITEM00741,REST0124,Chicken Curry,Main Course,340
ITEM00742,REST0124,Paneer Butter Masala,Main Course,291
ITEM00743,REST0124,Butter Naan,Bread,72
ITEM00744,REST0124,Butter Chicken,Main Course,374
ITEM00745,REST0125,Chocolate Shake,Beverage,160
ITEM00746,REST0125,Brownie,Dessert,147
ITEM00747,REST0125,Cold Coffee,Beverage,164
ITEM00748,REST0125,Chocolate Lava Cake,Dessert,182
ITEM00749,REST0125,Sandwich,Snack,175
ITEM00750,REST0125,Mango Shake,Beverage,183
ITEM00751,REST0126,Cold Coffee,Beverage,134
ITEM00752,REST0126,Chocolate Lava Cake,Dessert,183
ITEM00753,REST0126,Brownie,Dessert,128
ITEM00754,REST0126,Chocolate Shake,Beverage,192
ITEM00755,REST0126,Garlic Bread,Snack,162
ITEM00756,REST0126,Sandwich,Snack,163
ITEM00757,REST0127,Soft Drink,Beverage,61
ITEM00758,REST0127,Chicken Kebab,Starter,255
ITEM00759,REST0127,Lassi,Beverage,104
ITEM00760,REST0127,Chicken Biryani,Main Course,327
ITEM00761,REST0127,Raita,Side,58
ITEM00762,REST0127,Veg Biryani,Main Course,259
ITEM00763,REST0128,Manchurian,Starter,230
ITEM00764,REST0128,Veg Fried Rice,Main Course,236
ITEM00765,REST0128,Spring Rolls,Starter,195
ITEM00766,REST0128,Schezwan Noodles,Main Course,243
ITEM00767,REST0128,Hakka Noodles,Main Course,229
ITEM00768,REST0128,Chicken Momos,Starter,232
ITEM00769,REST0129,Cold Coffee,Beverage,130
ITEM00770,REST0129,Brownie,Dessert,159
ITEM00771,REST0129,Chocolate Lava Cake,Dessert,189
ITEM00772,REST0129,Garlic Bread,Snack,161
ITEM00773,REST0129,Sandwich,Snack,179
ITEM00774,REST0129,Chocolate Shake,Beverage,182
ITEM00775,REST0130,Plain Dosa,Main Course,100
ITEM00776,REST0130,Masala Dosa,Main Course,136
ITEM00777,REST0130,Idli,Breakfast,97
ITEM00778,REST0130,Kesari Bath,Dessert,111
ITEM00779,REST0130,Medu Vada,Breakfast,72
ITEM00780,REST0130,Uttapam,Main Course,145
ITEM00781,REST0131,Butter Chicken,Main Course,356
ITEM00782,REST0131,Chicken Curry,Main Course,324
ITEM00783,REST0131,Paneer Butter Masala,Main Course,290
ITEM00784,REST0131,Jeera Rice,Main Course,185
ITEM00785,REST0131,Butter Naan,Bread,63
ITEM00786,REST0131,Shahi Paneer,Main Course,289
ITEM00787,REST0132,Butter Naan,Bread,68
ITEM00788,REST0132,Chicken Curry,Main Course,338
ITEM00789,REST0132,Dal Makhani,Main Course,230
ITEM00790,REST0132,Shahi Paneer,Main Course,278
ITEM00791,REST0132,Butter Chicken,Main Course,362
ITEM00792,REST0132,Paneer Butter Masala,Main Course,287
ITEM00793,REST0133,Vada Pav,Snack,58
ITEM00794,REST0133,Samosa,Snack,30
ITEM00795,REST0133,Lemon Soda,Beverage,68
ITEM00796,REST0133,Pav Bhaji,Main Course,175
ITEM00797,REST0133,Tea,Beverage,36
ITEM00798,REST0133,Dabeli,Snack,71
