item_id,restaurant_id,item_name,category,price
ITEM00799,REST0134,Hakka Noodles,Main Course,227
ITEM00800,REST0134,Schezwan Noodles,Main Course,237
ITEM00801,REST0134,Chicken Momos,Starter,226
ITEM00802,REST0134,Spring Rolls,Starter,201
ITEM00803,REST0134,Chicken Fried Rice,Main Course,285
ITEM00804,REST0134,Veg Fried Rice,Main Course,231
ITEM00805,REST0135,Chocolate Lava Cake,Dessert,167
ITEM00806,REST0135,Soft Drink,Beverage,46
ITEM00807,REST0135,Gulab Jamun,Dessert,71
ITEM00808,REST0135,Chocolate Shake,Beverage,168
ITEM00809,REST0135,Mango Shake,Beverage,159
ITEM00810,REST0135,Brownie,Dessert,142
ITEM00811,REST0136,Masala Dosa,Main Course,151
ITEM00812,REST0136,Curd Rice,Main Course,147
ITEM00813,REST0136,Filter Coffee,Beverage,88
ITEM00814,REST0136,Plain Dosa,Main Course,100
ITEM00815,REST0136,Kesari Bath,Dessert,107
ITEM00816,REST0136,Idli,Breakfast,100
ITEM00817,REST0137,Chocolate Shake,Beverage,199
ITEM00818,REST0137,Chocolate Lava Cake,Dessert,169
ITEM00819,REST0137,Gulab Jamun,Dessert,102
ITEM00820,REST0137,Brownie,Dessert,131
ITEM00821,REST0137,Mango Shake,Beverage,165
ITEM00822,REST0137,Soft Drink,Beverage,57
ITEM00823,REST0138,Ice Cream,Dessert,130
ITEM00824,REST0138,Cold Coffee,Beverage,136
ITEM00825,REST0138,Chocolate Lava Cake,Dessert,192
ITEM00826,REST0138,Soft Drink,Beverage,79
ITEM00827,REST0138,Gulab Jamun,Dessert,81
ITEM00828,REST0138,Brownie,Dessert,132
ITEM00829,REST0139,Samosa,Snack,37
ITEM00830,REST0139,Pav Bhaji,Main Course,162
ITEM00831,REST0139,Vada Pav,Snack,49
ITEM00832,REST0139,Kulfi,Dessert,87
ITEM00833,REST0139,Dabeli,Snack,51
ITEM00834,REST0139,Lemon Soda,Beverage,99
ITEM00835,REST0140,Burrito,Main Course,279
ITEM00836,REST0140,Veg Taco,Main Course,240
ITEM00837,REST0140,Churros,Dessert,154
ITEM00838,REST0140,Soft Drink,Beverage,54
ITEM00839,REST0140,Quesadilla,Main Course,291
ITEM00840,REST0140,Nachos,Starter,187
ITEM00841,REST0141,Sandwich,Snack,167
ITEM00842,REST0141,Cold Coffee,Beverage,147
ITEM00843,REST0141,Chocolate Lava Cake,Dessert,183
ITEM00844,REST0141,Brownie,Dessert,137
ITEM00845,REST0141,Garlic Bread,Snack,162
ITEM00846,REST0141,Chocolate Shake,Beverage,186
ITEM00847,REST0142,Dabeli,Snack,53
ITEM00848,REST0142,Samosa,Snack,40
ITEM00849,REST0142,Vada Pav,Snack,53
ITEM00850,REST0142,Pav Bhaji,Main Course,168
ITEM00851,REST0142,Lemon Soda,Beverage,90
ITEM00852,REST0142,Tea,Beverage,30
ITEM00853,REST0143,Schezwan Noodles,Main Course,251
ITEM00854,REST0143,Chicken Fried Rice,Main Course,269
ITEM00855,REST0143,Manchurian,Starter,197
ITEM00856,REST0143,Veg Fried Rice,Main Course,206
ITEM00857,REST0143,Spring Rolls,Starter,170
ITEM00858,REST0143,Chicken Momos,Starter,235
ITEM00859,REST0144,Margherita Pizza,Pizza,347
ITEM00860,REST0144,Cold Coffee,Beverage,143
ITEM00861,REST0144,Tiramisu,Dessert,267
ITEM00862,REST0144,Minestrone Soup,Starter,224
ITEM00863,REST0144,Caesar Salad,Starter,235
ITEM00864,REST0144,Pasta Alfredo,Main Course,306
ITEM00865,REST0145,Raita,Side,77
ITEM00866,REST0145,Gulab Jamun,Dessert,82
ITEM00867,REST0145,Soft Drink,Beverage,52
ITEM00868,REST0145,Paneer Tikka,Starter,318
ITEM00869,REST0145,Veg Biryani,Main Course,246
ITEM00870,REST0145,Chicken Kebab,Starter,244
ITEM00871,REST0146,Chicken Momos,Starter,209
ITEM00872,REST0146,Veg Fried Rice,Main Course,202
ITEM00873,REST0146,Manchurian,Starter,198
ITEM00874,REST0146,Chicken Fried Rice,Main Course,262
ITEM00875,REST0146,Schezwan Noodles,Main Course,256
ITEM00876,REST0146,Spring Rolls,Starter,205
ITEM00877,REST0147,Paneer Tikka,Starter,330
ITEM00878,REST0147,Soft Drink,Beverage,47
ITEM00879,REST0147,Lassi,Beverage,97
ITEM00880,REST0147,Raita,Side,44
ITEM00881,REST0147,Gulab Jamun,Dessert,100
ITEM00882,REST0147,Chicken Biryani,Main Course,346
ITEM00883,REST0148,Paneer Butter Masala,Main Course,262
ITEM00884,REST0148,Dal Makhani,Main Course,256
ITEM00885,REST0148,Shahi Paneer,Main Course,273
ITEM00886,REST0148,Butter Chicken,Main Course,352
ITEM00887,REST0148,Jeera Rice,Main Course,185
ITEM00888,REST0148,Chicken Curry,Main Course,341
ITEM00889,REST0149,Farmhouse Pizza,Pizza,424
ITEM00890,REST0149,Brownie,Dessert,145
ITEM00891,REST0149,Garlic Bread,Side,178
ITEM00892,REST0149,Cheese Garlic Bread,Side,187
ITEM00893,REST0149,French Fries,Side,133
ITEM00894,REST0149,Pepperoni Pizza,Pizza,471
ITEM00895,REST0150,Paneer Butter Masala,Main Course,289
ITEM00896,REST0150,Dal Makhani,Main Course,252
ITEM00897,REST0150,Shahi Paneer,Main Course,303
ITEM00898,REST0150,Jeera Rice,Main Course,176
ITEM00899,REST0150,Gulab Jamun,Dessert,89
ITEM00900,REST0150,Butter Chicken,Main Course,354
ITEM00901,REST0151,Veg Momos,Starter,174
ITEM00902,REST0151,Chicken Momos,Starter,202
ITEM00903,REST0151,Veg Fried Rice,Main Course,234
ITEM00904,REST0151,Manchurian,Starter,205
ITEM00905,REST0151,Hakka Noodles,Main Course,228
ITEM00906,REST0151,Chicken Fried Rice,Main Course,252
ITEM00907,REST0152,Idli,Breakfast,85
ITEM00908,REST0152,Kesari Bath,Dessert,93
ITEM00909,REST0152,Plain Dosa,Main Course,134
ITEM00910,REST0152,Curd Rice,Main Course,127
ITEM00911,REST0152,Masala Dosa,Main Course,130
ITEM00912,REST0152,Uttapam,Main Course,162
ITEM00913,REST0153,French Fries,Snack,128
ITEM00914,REST0153,Mango Shake,Beverage,176
ITEM00915,REST0153,Cold Coffee,Beverage,169
ITEM00916,REST0153,Chocolate Lava Cake,Dessert,178
ITEM00917,REST0153,Garlic Bread,Snack,160
ITEM00918,REST0153,Brownie,Dessert,123
ITEM00919,REST0154,Masala Dosa,Main Course,146
ITEM00920,REST0154,Curd Rice,Main Course,121
ITEM00921,REST0154,Idli,Breakfast,104
ITEM00922,REST0154,Plain Dosa,Main Course,137
ITEM00923,REST0154,Filter Coffee,Beverage,56
ITEM00924,REST0154,Kesari Bath,Dessert,104
ITEM00925,REST0155,Paneer Tikka,Starter,304
ITEM00926,REST0155,Soft Drink,Beverage,60
ITEM00927,REST0155,Gulab Jamun,Dessert,87
ITEM00928,REST0155,Lassi,Beverage,83
ITEM00929,REST0155,Chicken Biryani,Main Course,357
ITEM00930,REST0155,Chicken Kebab,Starter,280
ITEM00931,REST0156,Soft Drink,Beverage,49
ITEM00932,REST0156,Chicken Biryani,Main Course,350
ITEM00933,REST0156,Chicken Kebab,Starter,245
ITEM00934,REST0156,Lassi,Beverage,101
ITEM00935,REST0156,Gulab Jamun,Dessert,81
ITEM00936,REST0156,Paneer Tikka,Starter,319
ITEM00937,REST0157,Nachos,Starter,171
ITEM00938,REST0157,Churros,Dessert,158
ITEM00939,REST0157,Chicken Taco,Main Course,241
ITEM00940,REST0157,Mexican Rice,Main Course,239
ITEM00941,REST0157,Burrito,Main Course,270
ITEM00942,REST0157,Soft Drink,Beverage,51
ITEM00943,REST0158,Curd Rice,Main Course,124
ITEM00944,REST0158,Filter Coffee,Beverage,77
ITEM00945,REST0158,Uttapam,Main Course,155
ITEM00946,REST0158,Plain Dosa,Main Course,129
ITEM00947,REST0158,Masala Dosa,Main Course,155
ITEM00948,REST0158,Medu Vada,Breakfast,66
ITEM00949,REST0159,Idli,Breakfast,94
ITEM00950,REST0159,Filter Coffee,Beverage,51
ITEM00951,REST0159,Masala Dosa,Main Course,137
ITEM00952,REST0159,Uttapam,Main Course,140
ITEM00953,REST0159,Curd Rice,Main Course,122
ITEM00954,REST0159,Plain Dosa,Main Course,108
ITEM00955,REST0160,Burrito,Main Course,298
ITEM00956,REST0160,Churros,Dessert,140
ITEM00957,REST0160,Veg Taco,Main Course,200
ITEM00958,REST0160,Nachos,Starter,166
ITEM00959,REST0160,Chicken Taco,Main Course,274
ITEM00960,REST0160,Quesadilla,Main Course,291
ITEM00961,REST0161,Dal Makhani,Main Course,239
ITEM00962,REST0161,Gulab Jamun,Dessert,91
ITEM00963,REST0161,Jeera Rice,Main Course,190
ITEM00964,REST0161,Chicken Curry,Main Course,319
ITEM00965,REST0161,Shahi Paneer,Main Course,285
ITEM00966,REST0161,Paneer Butter Masala,Main Course,263
ITEM00967,REST0162,Cheese Garlic Bread,Side,176
ITEM00968,REST0162,French Fries,Side,154
ITEM00969,REST0162,Brownie,Dessert,138
ITEM00970,REST0162,Margherita Pizza,Pizza,336
ITEM00971,REST0162,Soft Drink,Beverage,72
ITEM00972,REST0162,Garlic Bread,Side,166
ITEM00973,REST0163,Samosa,Snack,44
ITEM00974,REST0163,Vada Pav,Snack,49
ITEM00975,REST0163,Pav Bhaji,Main Course,172
ITEM00976,REST0163,Kulfi,Dessert,78
ITEM00977,REST0163,Lemon Soda,Beverage,74
ITEM00978,REST0163,Dabeli,Snack,74
ITEM00979,REST0164,Dal Makhani,Main Course,238
ITEM00980,REST0164,Chicken Curry,Main Course,332
ITEM00981,REST0164,Gulab Jamun,Dessert,74
ITEM00982,REST0164,Paneer Butter Masala,Main Course,299
ITEM00983,REST0164,Butter Naan,Bread,61
ITEM00984,REST0164,Shahi Paneer,Main Course,277
ITEM00985,REST0165,French Fries,Side,147
ITEM00986,REST0165,Margherita Pizza,Pizza,363
ITEM00987,REST0165,Soft Drink,Beverage,61
ITEM00988,REST0165,Cheese Garlic Bread,Side,208
ITEM00989,REST0165,Farmhouse Pizza,Pizza,411
ITEM00990,REST0165,Brownie,Dessert,147
ITEM00991,REST0166,Samosa,Snack,30
ITEM00992,REST0166,Lemon Soda,Beverage,77
ITEM00993,REST0166,Kulfi,Dessert,91
ITEM00994,REST0166,Tea,Beverage,33
ITEM00995,REST0166,Misal Pav,Main Course,146
ITEM00996,REST0166,Pav Bhaji,Main Course,154
ITEM00997,REST0167,Cold Coffee,Beverage,154
ITEM00998,REST0167,Garlic Bread,Snack,168
ITEM00999,REST0167,Chocolate Shake,Beverage,190
ITEM01000,REST0167,French Fries,Snack,124
ITEM01001,REST0167,Mango Shake,Beverage,157
ITEM01002,REST0167,Sandwich,Snack,196
ITEM01003,REST0168,Garlic Bread,Snack,148
ITEM01004,REST0168,French Fries,Snack,131
ITEM01005,REST0168,Mango Shake,Beverage,174
ITEM01006,REST0168,Chocolate Shake,Beverage,182
ITEM01007,REST0168,Cold Coffee,Beverage,150
ITEM01008,REST0168,Chocolate Lava Cake,Dessert,191
ITEM01009,REST0169,Garlic Bread,Snack,155
ITEM01010,REST0169,Brownie,Dessert,144
ITEM01011,REST0169,French Fries,Snack,146
ITEM01012,REST0169,Sandwich,Snack,195
ITEM01013,REST0169,Mango Shake,Beverage,181
ITEM01014,REST0169,Cold Coffee,Beverage,164
ITEM01015,REST0170,Manchurian,Starter,227
ITEM01016,REST0170,Veg Momos,Starter,186
ITEM01017,REST0170,Spring Rolls,Starter,203
ITEM01018,REST0170,Schezwan Noodles,Main Course,266
ITEM01019,REST0170,Chicken Fried Rice,Main Course,264
ITEM01020,REST0170,Hakka Noodles,Main Course,215
ITEM01021,REST0171,Gulab Jamun,Dessert,105
ITEM01022,REST0171,Chocolate Lava Cake,Dessert,190
ITEM01023,REST0171,Brownie,Dessert,128
ITEM01024,REST0171,Ice Cream,Dessert,107
ITEM01025,REST0171,Mango Shake,Beverage,153
ITEM01026,REST0171,Chocolate Shake,Beverage,182
ITEM01027,REST0172,Lemon Soda,Beverage,95
ITEM01028,REST0172,Kulfi,Dessert,86
ITEM01029,REST0172,Pav Bhaji,Main Course,165
ITEM01030,REST0172,Samosa,Snack,33
ITEM01031,REST0172,Dabeli,Snack,64
ITEM01032,REST0172,Vada Pav,Snack,43
ITEM01033,REST0173,Nachos,Starter,161
ITEM01034,REST0173,Veg Taco,Main Course,227
ITEM01035,REST0173,Mexican Rice,Main Course,243
ITEM01036,REST0173,Chicken Taco,Main Course,243
ITEM01037,REST0173,Burrito,Main Course,266
ITEM01038,REST0173,Soft Drink,Beverage,77
ITEM01039,REST0174,Schezwan Noodles,Main Course,253
ITEM01040,REST0174,Chicken Fried Rice,Main Course,259
ITEM01041,REST0174,Veg Momos,Starter,165
ITEM01042,REST0174,Manchurian,Starter,205
ITEM01043,REST0174,Hakka Noodles,Main Course,214
ITEM01044,REST0174,Spring Rolls,Starter,170
ITEM01045,REST0175,Tiramisu,Dessert,263
ITEM01046,REST0175,Pasta Arrabbiata,Main Course,309
ITEM01047,REST0175,Cold Coffee,Beverage,160
ITEM01048,REST0175,Garlic Bread,Side,166
ITEM01049,REST0175,Minestrone Soup,Starter,221
ITEM01050,REST0175,Margherita Pizza,Pizza,358
ITEM01051,REST0176,Hakka Noodles,Main Course,212
ITEM01052,REST0176,Veg Fried Rice,Main Course,238
ITEM01053,REST0176,Manchurian,Starter,201
ITEM01054,REST0176,Schezwan Noodles,Main Course,262
ITEM01055,REST0176,Chicken Momos,Starter,210
ITEM01056,REST0176,Spring Rolls,Starter,170
ITEM01057,REST0177,Curd Rice,Main Course,152
ITEM01058,REST0177,Kesari Bath,Dessert,99
ITEM01059,REST0177,Medu Vada,Breakfast,74
ITEM01060,REST0177,Filter Coffee,Beverage,77
ITEM01061,REST0177,Idli,Breakfast,80
ITEM01062,REST0177,Uttapam,Main Course,157
ITEM01063,REST0178,Chicken Burger,Burger,239
ITEM01064,REST0178,Cold Drink,Beverage,43
ITEM01065,REST0178,Cheese Fries,Side,164
ITEM01066,REST0178,Ice Cream,Dessert,125
ITEM01067,REST0178,Brownie,Dessert,131
ITEM01068,REST0178,Chocolate Shake,Beverage,195
ITEM01069,REST0179,Farmhouse Pizza,Pizza,425
ITEM01070,REST0179,Soft Drink,Beverage,64
ITEM01071,REST0179,French Fries,Side,130
ITEM01072,REST0179,Garlic Bread,Side,143
ITEM01073,REST0179,Cheese Garlic Bread,Side,193
ITEM01074,REST0179,Brownie,Dessert,147
ITEM01075,REST0180,Burrito,Main Course,298
ITEM01076,REST0180,Nachos,Starter,181
ITEM01077,REST0180,Veg Taco,Main Course,201
ITEM01078,REST0180,Mexican Rice,Main Course,235
ITEM01079,REST0180,Quesadilla,Main Course,288
ITEM01080,REST0180,Chicken Taco,Main Course,250
ITEM01081,REST0181,Dal Makhani,Main Course,232
ITEM01082,REST0181,Paneer Butter Masala,Main Course,295
ITEM01083,REST0181,Gulab Jamun,Dessert,82
ITEM01084,REST0181,Shahi Paneer,Main Course,310
ITEM01085,REST0181,Jeera Rice,Main Course,162
ITEM01086,REST0181,Butter Naan,Bread,55
ITEM01087,REST0182,Paneer Tikka,Starter,320
ITEM01088,REST0182,Veg Biryani,Main Course,242
ITEM01089,REST0182,Lassi,Beverage,73
ITEM01090,REST0182,Gulab Jamun,Dessert,90
ITEM01091,REST0182,Soft Drink,Beverage,45
ITEM01092,REST0182,Raita,Side,59
ITEM01093,REST0183,Paneer Butter Masala,Main Course,285
ITEM01094,REST0183,Butter Chicken,Main Course,362
ITEM01095,REST0183,Jeera Rice,Main Course,168
ITEM01096,REST0183,Chicken Curry,Main Course,316
ITEM01097,REST0183,Dal Makhani,Main Course,241
ITEM01098,REST0183,Shahi Paneer,Main Course,296
ITEM01099,REST0184,Dal Makhani,Main Course,257
ITEM01100,REST0184,Shahi Paneer,Main Course,272
ITEM01101,REST0184,Gulab Jamun,Dessert,88
ITEM01102,REST0184,Paneer Butter Masala,Main Course,270
ITEM01103,REST0184,Chicken Curry,Main Course,319
ITEM01104,REST0184,Butter Naan,Bread,69
ITEM01105,REST0185,Chicken Burger,Burger,209
ITEM01106,REST0185,Chocolate Shake,Beverage,170
ITEM01107,REST0185,Veg Burger,Burger,192
ITEM01108,REST0185,Ice Cream,Dessert,133
ITEM01109,REST0185,Cold Drink,Beverage,78
ITEM01110,REST0185,French Fries,Side,153
ITEM01111,REST0186,Minestrone Soup,Starter,239
ITEM01112,REST0186,Garlic Bread,Side,167
ITEM01113,REST0186,Pasta Arrabbiata,Main Course,292
ITEM01114,REST0186,Margherita Pizza,Pizza,354
ITEM01115,REST0186,Caesar Salad,Starter,245
ITEM01116,REST0186,Cold Coffee,Beverage,143
ITEM01117,REST0187,Dal Makhani,Main Course,229
ITEM01118,REST0187,Gulab Jamun,Dessert,89
ITEM01119,REST0187,Shahi Paneer,Main Course,305
ITEM01120,REST0187,Chicken Curry,Main Course,315
ITEM01121,REST0187,Paneer Butter Masala,Main Course,291
ITEM01122,REST0187,Butter Naan,Bread,46
ITEM01123,REST0188,Manchurian,Starter,207
ITEM01124,REST0188,Veg Fried Rice,Main Course,236
ITEM01125,REST0188,Schezwan Noodles,Main Course,253
ITEM01126,REST0188,Spring Rolls,Starter,192
ITEM01127,REST0188,Chicken Momos,Starter,205
ITEM01128,REST0188,Hakka Noodles,Main Course,214
ITEM01129,REST0189,Raita,Side,68
ITEM01130,REST0189,Gulab Jamun,Dessert,78
ITEM01131,REST0189,Chicken Kebab,Starter,247
ITEM01132,REST0189,Lassi,Beverage,106
ITEM01133,REST0189,Soft Drink,Beverage,71
ITEM01134,REST0189,Chicken Biryani,Main Course,322
ITEM01135,REST0190,Chocolate Shake,Beverage,168
ITEM01136,REST0190,Brownie,Dessert,148
ITEM01137,REST0190,French Fries,Side,143
ITEM01138,REST0190,Cheese Fries,Side,182
ITEM01139,REST0190,Cold Drink,Beverage,79
ITEM01140,REST0190,Ice Cream,Dessert,120
ITEM01141,REST0191,Chicken Momos,Starter,202
ITEM01142,REST0191,Hakka Noodles,Main Course,249
ITEM01143,REST0191,Manchurian,Starter,193
ITEM01144,REST0191,Chicken Fried Rice,Main Course,265
ITEM01145,REST0191,Veg Momos,Starter,195
ITEM01146,REST0191,Schezwan Noodles,Main Course,230
ITEM01147,REST0192,Idli,Breakfast,106
ITEM01148,REST0192,Curd Rice,Main Course,145
ITEM01149,REST0192,Masala Dosa,Main Course,134
ITEM01150,REST0192,Kesari Bath,Dessert,94
ITEM01151,REST0192,Medu Vada,Breakfast,84
ITEM01152,REST0192,Filter Coffee,Beverage,79
ITEM01153,REST0193,Chicken Burger,Burger,205
ITEM01154,REST0193,French Fries,Side,131
ITEM01155,REST0193,Cheese Fries,Side,156
ITEM01156,REST0193,Chocolate Shake,Beverage,185
ITEM01157,REST0193,Cold Drink,Beverage,67
ITEM01158,REST0193,Veg Burger,Burger,172
ITEM01159,REST0194,Cold Coffee,Beverage,161
ITEM01160,REST0194,Chocolate Lava Cake,Dessert,173
ITEM01161,REST0194,Brownie,Dessert,150
ITEM01162,REST0194,Soft Drink,Beverage,47
ITEM01163,REST0194,Chocolate Shake,Beverage,177
ITEM01164,REST0194,Gulab Jamun,Dessert,99
ITEM01165,REST0195,Veg Burger,Burger,173
ITEM01166,REST0195,Cold Drink,Beverage,60
ITEM01167,REST0195,Chicken Burger,Burger,236
ITEM01168,REST0195,Cheese Fries,Side,152
ITEM01169,REST0195,Chocolate Shake,Beverage,198
ITEM01170,REST0195,French Fries,Side,144
ITEM01171,REST0196,Cold Coffee,Beverage,133
ITEM01172,REST0196,Garlic Bread,Snack,153
ITEM01173,REST0196,Mango Shake,Beverage,151
ITEM01174,REST0196,Brownie,Dessert,147
ITEM01175,REST0196,Chocolate Lava Cake,Dessert,177
ITEM01176,REST0196,Sandwich,Snack,176
ITEM01177,REST0197,Pepperoni Pizza,Pizza,465
ITEM01178,REST0197,Margherita Pizza,Pizza,349
ITEM01179,REST0197,Farmhouse Pizza,Pizza,428
ITEM01180,REST0197,Soft Drink,Beverage,66
ITEM01181,REST0197,Brownie,Dessert,153
ITEM01182,REST0197,French Fries,Side,133
ITEM01183,REST0198,Paneer Tikka,Starter,309
ITEM01184,REST0198,Chicken Biryani,Main Course,330
ITEM01185,REST0198,Veg Biryani,Main Course,252
ITEM01186,REST0198,Gulab Jamun,Dessert,92
ITEM01187,REST0198,Chicken Kebab,Starter,266
ITEM01188,REST0198,Soft Drink,Beverage,70
ITEM01189,REST0199,Soft Drink,Beverage,76
ITEM01190,REST0199,Chocolate Shake,Beverage,184
ITEM01191,REST0199,Mango Shake,Beverage,150
ITEM01192,REST0199,Ice Cream,Dessert,135
ITEM01193,REST0199,Gulab Jamun,Dessert,108
ITEM01194,REST0199,Cold Coffee,Beverage,142
ITEM01195,REST0200,Chicken Biryani,Main Course,340
ITEM01196,REST0200,Gulab Jamun,Dessert,70
ITEM01197,REST0200,Soft Drink,Beverage,49
ITEM01198,REST0200,Paneer Tikka,Starter,319
ITEM01199,REST0200,Lassi,Beverage,79
ITEM01200,REST0200,Chicken Kebab,Starter,271
